country,ns,gcs,unfavorable,favorable,lpm,region,sub_region
Andorra,3.2505307855626326,3.0882647943831496,NA,NA,12.942470717660003,Europe,Southern Europe
Argentina,3.366632337796086,2.955882352941176,41,40,5.133222955764208,Americas,Latin America and the Caribbean
Azerbaijan,3.5989999999999998,2.02,NA,NA,1.9725470760688126,Asia,Western Asia
Bolivia,NA,NA,29,53,0,Americas,Latin America and the Caribbean
Brazil,3.005045408678103,3.1403688524590168,23,73,4.911568040725969,Americas,Latin America and the Caribbean
Bulgaria,3.1365149833518315,2.205211726384365,NA,NA,8.778942626731594,Europe,Eastern Europe
Burkina Faso,3.8000000000000003,3.2551574375678607,NA,NA,0,Africa,Sub-Saharan Africa
Chile,3.4228052472250243,2.7600422832980978,24,68,7.1666929358221605,Americas,Latin America and the Caribbean
China,3.132118451025057,2.8184281842818426,53,40,5.520648059551888,Asia,Eastern Asia
Colombia,3.7695390781563125,3.288032454361055,NA,NA,2.1225211998596625,Americas,Latin America and the Caribbean
Cyprus,3.3694068678459934,2.9339723109691165,NA,NA,35.6148658106399,Asia,Western Asia
Czech Republic,NA,NA,33,58,15.220867865871845,Europe,Eastern Europe
Ecuador,3.8857715430861726,3.503012048192771,NA,NA,7.4816953521668,Americas,Latin America and the Caribbean
Egypt,3.596,1.9459459459459458,81,16,2.5797775944420174,Africa,Northern Africa
El Salvador,NA,NA,17,79,4.316856662320517,Americas,Latin America and the Caribbean
Estonia,2.8329918032786887,2.6892177589852,NA,NA,7.538413872490745,Europe,Northern Europe
Ethiopia,3.6352705410821646,3.313846153846154,NA,NA,0,Africa,Sub-Saharan Africa
Finland,3.488348530901723,2.6864754098360653,NA,NA,11.3703675227651,Europe,Northern Europe
France,3.128258602711157,NA,36,64,25.15568642912917,Europe,Western Europe
Georgia,3.71013039117352,2.2277834525025533,NA,NA,4.010854374651401,Asia,Western Asia
Germany,2.9683972911963883,2.6597510373443978,40,53,18.9057700732521,Europe,Western Europe
Ghana,3.943887775551102,3.5269999999999997,NA,NA,0.1287293495997885,Africa,Sub-Saharan Africa
Greece,NA,NA,57,39,3.1660580159983787,Europe,Southern Europe
Guatemala,3.8174523570712133,NA,NA,NA,5.6375553171161155,Americas,Latin America and the Caribbean
Haiti,3.458204334365325,2.8918640576725028,NA,NA,0,Americas,Latin America and the Caribbean
Hungary,3.2466870540265034,2.085353003161223,NA,NA,12.007846506596552,Europe,Eastern Europe
India,3.6751787538304392,3.3449781659388647,NA,NA,0.4449261224630094,Asia,Southern Asia
Indonesia,3.368048533872599,3.206498951781971,31,61,2.493386119658017,Asia,South-eastern Asia
Iran,3.5040160642570286,3.06841046277666,NA,NA,0,Asia,Southern Asia
Iraq,3.393877551020408,2.482105263157895,NA,NA,0,Asia,Western Asia
Israel,NA,NA,16,83,22.413388140614202,Asia,Western Asia
Italy,3.28498985801217,2.6639260020554985,16,76,9.87399851688242,Europe,Southern Europe
Japan,2.948521358159912,3.038563829787234,29,69,32.34594061766025,Asia,Eastern Asia
Jordan,3.8261306532663317,2.5771604938271606,85,14,5.586515523652523,Asia,Western Asia
Kazakhstan,3.5537688442211053,2.676,NA,NA,1.6509817189989706,Asia,Central Asia
Kenya,NA,NA,14,81,0.0743891257975909,Africa,Sub-Saharan Africa
Kuwait,3.7657082002129925,3.039301310043668,NA,NA,32.31424053456183,Asia,Western Asia
Kyrgyzstan,3.4979633401222,3.150300601202405,NA,NA,0,Asia,Central Asia
Lebanon,3.1097560975609753,2.442534908700322,53,47,6.5929796194883785,Asia,Western Asia
Libya,3.711637487126674,2.6567481402763025,NA,NA,0,Africa,Northern Africa
Malaysia,3.611670020120725,3.3959999999999995,33,55,26.972750847973234,Asia,South-eastern Asia
Mali,3.8843398157625386,3.547346514047867,NA,NA,0,Africa,Sub-Saharan Africa
Mexico,3.775551102204409,3.289156626506024,30,66,5.343871002273565,Americas,Latin America and the Caribbean
Morocco,3.5489404641775986,2.695278969957082,NA,NA,1.733921226549867,Africa,Northern Africa
Netherlands,2.9937629937629935,2.6636455186304135,NA,NA,14.706849592640692,Europe,Western Europe
Nigeria,3.5609999999999995,3.4690000000000003,20,69,0.12127704515096366,Africa,Sub-Saharan Africa
Norway,3.407867494824017,2.960406091370558,NA,NA,23.979744862893043,Europe,Northern Europe
Pakistan,3.746951219512195,3.326551373346898,NA,NA,0.5749407388887575,Asia,Southern Asia
Palestine,3.6205852674066596,2.2403343782654126,NA,NA,0.5880720176515697,Asia,Western Asia
Peru,3.5417085427135677,3.1233160621761655,NA,NA,3.730455370924637,Americas,Latin America and the Caribbean
Philippines,3.8218218218218216,3.48,13,85,8.267850240760072,Asia,South-eastern Asia
Poland,3.5492385786802028,3.026150627615063,24,67,16.408340985935197,Europe,Eastern Europe
Qatar,NA,3.595381526104418,NA,NA,26.03208541300771,Asia,Western Asia
Romania,3.232793522267207,2.7136842105263157,NA,NA,7.017477469478911,Europe,Eastern Europe
Russia,3.0264270613107818,2.313253012048193,40,51,6.694786138928394,Europe,Eastern Europe
Rwanda,NA,3.448448448448448,NA,NA,0,Africa,Sub-Saharan Africa
Senegal,NA,NA,5,81,0,Africa,Sub-Saharan Africa
Serbia,3.3091118800461357,3.021097046413502,NA,NA,3.7768802282609064,Europe,Southern Europe
Singapore,3.351703406813627,2.8627254509018036,NA,NA,37.433702605129305,Asia,South-eastern Asia
Slovenia,3.3631578947368417,2.8164948453608245,NA,NA,9.620324281890895,Europe,Southern Europe
South Africa,3.507660878447395,3.1825726141078836,20,72,17.45106830044636,Africa,Sub-Saharan Africa
South Korea,3.1103166496424914,2.970766129032258,20,78,11.19580938124175,Asia,Eastern Asia
Spain,3.453290870488323,3.1319290465631933,29,62,12.704582545062822,Europe,Southern Europe
Sweden,3.2534908700322234,3.0580310880829016,NA,NA,20.298496822047532,Europe,Northern Europe
Switzerland,3.130385487528345,2.997991967871486,NA,NA,19.64269249087597,Europe,Western Europe
Taiwan,2.7622080679405516,2.9319148936170207,NA,NA,22.379184419385076,Asia,Eastern Asia
Thailand,3.7895791583166334,3.3720930232558137,NA,NA,9.61318354570255,Asia,South-eastern Asia
Tunisia,3.484909456740443,2.5109573241061134,41,42,0,Africa,Northern Africa
Turkey,3.7593184238551647,3.31525076765609,70,21,3.9127774557904464,Asia,Western Asia
Uganda,NA,NA,9,73,0,Africa,Sub-Saharan Africa
Ukraine,2.825481798715203,2.5020000000000002,NA,NA,2.1951005857968897,Europe,Eastern Europe
United Kingdom,3.426406926406927,NA,30,58,31.037325455185137,Europe,Northern Europe
Uruguay,3.4214792299898673,2.8605150214592276,NA,NA,8.636257253376561,Americas,Latin America and the Caribbean
Uzbekistan,3.8763931104356644,2.8768736616702353,NA,NA,0,Asia,Central Asia
Venezuela,NA,NA,37,41,4.85301296320646,Americas,Latin America and the Caribbean
Vietnam,3.797379032258065,3.185185185185185,NA,NA,1.6437469610585969,Asia,South-eastern Asia
Yemen,3.7893145161290325,2.6651053864168617,NA,NA,0.03352783051332986,Asia,Western Asia
Zambia,3.466049382716049,2.945263157894737,NA,NA,0.2175810255420542,Africa,Sub-Saharan Africa
Zimbabwe,3.7084168336673344,2.999000999000999,NA,NA,0,Africa,Sub-Saharan Africa
